Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-07-01 18:00:00,2.23,344.2,10.33,N
2023-07-01 21:00:00,2.25,343.88,10.29,N
2023-07-02 00:00:00,2.21,343.65,10.24,N
2023-07-02 03:00:00,2.1499999,343.78998,10.04,N
2023-07-02 06:00:00,2.08,343.91998,9.719999,N
2023-07-02 09:00:00,2.1,343.64,9.429999,N
2023-07-02 12:00:00,2.12,343.22,9.3,N
2023-07-02 15:00:00,2.1499999,343.62,9.37,N
2023-07-02 18:00:00,2.18,344.18,10.5199995,N
2023-07-02 21:00:00,2.18,343.63,11.179999,N
2023-07-03 00:00:00,2.1499999,342.78,11.48,N
2023-07-03 03:00:00,2.11,342.39,11.639999,N
2023-07-03 06:00:00,2.06,342.2,11.5199995,N
2023-07-03 09:00:00,2.01,342.06,11.25,N
2023-07-03 12:00:00,1.9599999,341.68,11.0199995,N
2023-07-03 15:00:00,1.89,341.49,10.849999,N
2023-07-03 18:00:00,1.8,341.47998,10.75,N
2023-07-03 21:00:00,1.79,341.66,10.73,N
2023-07-04 00:00:00,1.78,342.16,10.66,N
2023-07-04 03:00:00,1.7199999,342.83002,10.4,N
2023-07-04 06:00:00,1.67,343.71,10.11,N
2023-07-04 09:00:00,1.6999999,344.81,9.98,N
2023-07-04 12:00:00,1.74,345.7,9.79,N
2023-07-04 15:00:00,1.76,346.83002,9.51,N
2023-07-04 18:00:00,1.8399999,349.11,9.139999,N
2023-07-04 21:00:00,1.88,348.14,8.91,N
2023-07-05 00:00:00,1.87,347.59998,8.53,N
2023-07-05 03:00:00,1.79,347.71,8.309999,N
2023-07-05 06:00:00,1.7199999,347.21,8.19,N
2023-07-05 09:00:00,1.67,346.99,8.059999,N
2023-07-05 12:00:00,1.77,346.88,8.07,N
2023-07-05 15:00:00,1.6899999,346.82,7.87,N
2023-07-05 18:00:00,1.65,347.36,7.5299997,N
2023-07-05 21:00:00,1.1999999,347.28,6.15,N
2023-07-06 00:00:00,1.42,348.49,6.43,N
2023-07-06 03:00:00,1.49,347.94,6.8199997,N
2023-07-06 06:00:00,1.5,347.9,7.1499996,N
2023-07-06 09:00:00,1.42,347.15,7.2599998,N
2023-07-06 12:00:00,1.3,345.64,7.1299996,N
2023-07-06 15:00:00,1.2099999,345.28,7.06,N
2023-07-06 18:00:00,1.16,345.37,7.0499997,N
2023-07-06 21:00:00,1.12,344.68,7.0699997,N
2023-07-07 00:00:00,1.0799999,343.93,7.18,N
2023-07-07 03:00:00,1.04,343.56,7.3999996,N
2023-07-07 06:00:00,1.01,343.27,7.5,N
2023-07-07 09:00:00,1.0799999,344.55,8.099999,N
2023-07-07 12:00:00,1.0799999,345.08002,8.05,N
2023-07-07 15:00:00,1.0699999,346.46,7.5899997,N
2023-07-07 18:00:00,1.1,348.58002,7.0899997,N
2023-07-07 21:00:00,1.12,349.11,7.1299996,N
2023-07-08 00:00:00,1.1,349.26,7.12,N
2023-07-08 03:00:00,1.1,350.21,7.08,N
2023-07-08 06:00:00,1.03,351.39,6.8199997,N
2023-07-08 09:00:00,1.18,353.02,6.73,N
2023-07-08 12:00:00,1.31,352.43,4.89,N
2023-07-08 15:00:00,1.37,353.86,5.1,N
2023-07-08 18:00:00,1.4599999,355.2,5.33,N
2023-07-08 21:00:00,1.49,354.44,5.64,N
2023-07-09 00:00:00,1.48,353.95,5.7,N
2023-07-09 03:00:00,1.55,352.11,5.71,N
2023-07-09 06:00:00,1.6999999,348.8,7.75,N
2023-07-09 09:00:00,1.93,345.0,13.28,N
2023-07-09 12:00:00,1.8199999,342.15,11.99,N
2023-07-09 15:00:00,2.21,341.33002,12.37,N
2023-07-09 18:00:00,2.36,341.91998,12.24,N
2023-07-09 21:00:00,2.28,343.22,11.7699995,N
2023-07-10 00:00:00,2.21,344.81,11.309999,N
2023-07-10 03:00:00,2.1299999,344.64,11.139999,N
2023-07-10 06:00:00,2.03,343.34,11.0199995,N
2023-07-10 09:00:00,1.93,342.43,10.79,N
2023-07-10 12:00:00,1.89,341.86,10.42,N
2023-07-10 15:00:00,1.86,341.87,10.07,N
2023-07-10 18:00:00,1.91,340.16,10.059999,N
2023-07-10 21:00:00,1.86,340.7,9.74,N
2023-07-11 00:00:00,1.9399999,341.87,9.889999,N
2023-07-11 03:00:00,1.93,342.44,9.79,N
2023-07-11 06:00:00,1.87,342.86,9.57,N
2023-07-11 09:00:00,1.86,344.15,9.08,N
2023-07-11 12:00:00,1.91,345.08002,8.75,N
2023-07-11 15:00:00,1.92,346.05,7.69,N
2023-07-11 18:00:00,1.9399999,347.62,7.3999996,N
2023-07-11 21:00:00,1.9799999,349.15,7.23,N
2023-07-12 00:00:00,2.06,350.7,7.16,N
2023-07-12 03:00:00,2.03,350.88,7.29,N
2023-07-12 06:00:00,1.93,349.88,7.39,N
2023-07-12 09:00:00,1.9699999,349.65,7.3399997,N
2023-07-12 12:00:00,2.09,349.05,6.98,N
2023-07-12 15:00:00,2.11,349.38,6.99,N
2023-07-12 18:00:00,2.1,350.75,7.14,N
2023-07-12 21:00:00,2.06,350.33002,7.23,N
2023-07-13 00:00:00,1.9799999,349.33002,7.2599998,N
2023-07-13 03:00:00,1.91,350.16998,7.12,N
2023-07-13 06:00:00,1.89,351.77,6.8599997,N
2023-07-13 09:00:00,1.87,351.27,6.74,N
2023-07-13 12:00:00,1.81,349.78,6.7599998,N
2023-07-13 15:00:00,1.6899999,348.91,6.7599998,N
2023-07-13 18:00:00,1.5899999,348.38,6.7999997,N
2023-07-13 21:00:00,1.5999999,348.78,6.93,N
2023-07-14 00:00:00,1.5699999,349.72998,6.7799997,N
2023-07-14 03:00:00,1.51,350.71,6.66,N
2023-07-14 06:00:00,1.41,351.34,6.24,N
2023-07-14 09:00:00,1.3199999,351.59,5.5899997,N
2023-07-14 12:00:00,1.54,349.59,5.5699997,N
2023-07-14 15:00:00,1.67,349.51,5.94,N
2023-07-14 18:00:00,1.66,350.11,6.0099998,N
2023-07-14 21:00:00,1.63,349.01,6.23,N
2023-07-15 00:00:00,1.56,346.53998,6.45,N
2023-07-15 03:00:00,1.55,346.22998,6.5099998,N
2023-07-15 06:00:00,1.4499999,347.76,6.14,N
2023-07-15 09:00:00,1.5999999,348.89,6.1,N
2023-07-15 12:00:00,1.67,349.12,5.97,N
2023-07-15 15:00:00,1.74,352.12,5.75,N
2023-07-15 18:00:00,1.99,355.74,6.0499997,N
2023-07-15 21:00:00,2.1,354.84998,6.5699997,N
2023-07-16 00:00:00,2.11,353.19,6.92,N
2023-07-16 03:00:00,2.04,352.65,7.23,N
2023-07-16 06:00:00,1.9599999,352.26,7.31,N
2023-07-16 09:00:00,1.9399999,351.86,7.2599998,N
2023-07-16 12:00:00,2.02,350.63,7.18,N
2023-07-16 15:00:00,2.09,350.07,7.25,N
2023-07-16 18:00:00,2.22,349.45,7.45,N
2023-07-16 21:00:00,2.3,348.34,7.73,N
2023-07-17 00:00:00,2.3,347.76,8.05,N
2023-07-17 03:00:00,2.23,346.44,8.21,N
2023-07-17 06:00:00,2.1399999,344.7,8.349999,N
2023-07-17 09:00:00,2.05,342.52,8.61,N
2023-07-17 12:00:00,1.9699999,341.28,9.0199995,N
2023-07-17 15:00:00,1.9799999,341.66,9.21,N
2023-07-17 18:00:00,2.11,341.39,9.92,N
2023-07-17 21:00:00,2.1499999,342.71,10.38,N
2023-07-18 00:00:00,2.1399999,344.65,10.559999,N
2023-07-18 03:00:00,2.06,345.86,10.17,N
2023-07-18 06:00:00,1.99,347.03998,9.94,N
2023-07-18 09:00:00,1.8399999,345.88,9.7699995,N
2023-07-18 12:00:00,1.8199999,344.14,9.76,N
2023-07-18 15:00:00,1.73,343.08002,9.28,N
2023-07-18 18:00:00,1.5799999,343.34,8.55,N
2023-07-18 21:00:00,1.53,343.51,9.95,N
2023-07-19 00:00:00,1.63,343.2,11.599999,N
2023-07-19 03:00:00,1.63,342.76,11.099999,N
2023-07-19 06:00:00,1.61,342.52,10.809999,N
2023-07-19 09:00:00,1.53,342.53,10.469999,N
2023-07-19 12:00:00,1.48,342.7,9.86,N
2023-07-19 15:00:00,1.4599999,343.41998,9.63,N
2023-07-19 18:00:00,1.48,344.77,9.4,N
2023-07-19 21:00:00,1.5,345.44,8.809999,N
2023-07-20 00:00:00,1.49,345.99,7.18,N
2023-07-20 03:00:00,1.48,346.94,6.99,N
2023-07-20 06:00:00,1.51,348.03,6.87,N
2023-07-20 09:00:00,1.61,349.44,6.71,N
2023-07-20 12:00:00,1.6899999,349.72998,6.6,N
2023-07-20 15:00:00,1.75,351.36,6.5699997,N
2023-07-20 18:00:00,1.7199999,353.49,6.2999997,N
2023-07-20 21:00:00,1.8499999,354.82,6.48,N
2023-07-21 00:00:00,1.92,355.45,6.77,N
2023-07-21 03:00:00,2.07,356.3,7.2599998,N
2023-07-21 06:00:00,2.11,356.44,7.46,N
2023-07-21 09:00:00,2.2,356.07,7.45,N
2023-07-21 12:00:00,2.34,355.22998,7.3599997,N
2023-07-21 15:00:00,2.36,356.16,7.31,N
2023-07-21 18:00:00,2.36,357.25,7.2999997,N
2023-07-21 21:00:00,2.31,358.22998,7.29,N
2023-07-22 00:00:00,2.19,359.8,7.21,N
2023-07-22 03:00:00,2.04,359.57,7.24,N
2023-07-22 06:00:00,1.88,357.8,7.22,N
2023-07-22 09:00:00,1.91,357.38,6.97,N
2023-07-22 12:00:00,1.8499999,356.39,6.35,N
2023-07-22 15:00:00,1.9399999,357.28998,6.3399997,N
2023-07-22 18:00:00,2.02,357.44,6.5,N
2023-07-22 21:00:00,1.77,356.46,6.24,N
2023-07-23 00:00:00,1.79,355.51,6.31,N
2023-07-23 03:00:00,1.8299999,353.38,6.6499996,N
2023-07-23 06:00:00,1.79,350.75,6.85,N
2023-07-23 09:00:00,1.78,349.36,6.92,N
2023-07-23 12:00:00,1.79,348.26,6.89,N
2023-07-23 15:00:00,1.78,347.72998,7.0099998,N
2023-07-23 18:00:00,1.8,347.14,7.44,N
2023-07-23 21:00:00,1.79,345.39,7.8399997,N
2023-07-24 00:00:00,1.73,343.33002,8.03,N
2023-07-24 03:00:00,1.6899999,342.62,8.08,N
2023-07-24 06:00:00,1.5899999,343.03,7.95,N
2023-07-24 09:00:00,1.56,345.57,7.77,N
2023-07-24 12:00:00,1.66,347.97,7.77,N
2023-07-24 15:00:00,1.6999999,351.08002,7.6699996,N
2023-07-24 18:00:00,1.81,354.28,7.5299997,N
2023-07-24 21:00:00,1.9499999,356.16998,7.5899997,N
2023-07-25 00:00:00,1.8499999,358.37,7.23,N
2023-07-25 03:00:00,1.64,358.61,6.7999997,N
2023-07-25 06:00:00,1.43,357.11,6.64,N
2023-07-25 09:00:00,1.39,356.59998,6.27,N
2023-07-25 12:00:00,1.48,355.34,5.69,N
2023-07-25 15:00:00,1.53,355.89,5.67,N
2023-07-25 18:00:00,1.56,356.37,5.7799997,N
2023-07-25 21:00:00,1.5899999,355.66998,6.0899997,N
2023-07-26 00:00:00,1.61,354.72998,6.49,N
2023-07-26 03:00:00,1.5999999,353.94,6.8999996,N
2023-07-26 06:00:00,1.53,352.94,7.22,N
2023-07-26 09:00:00,1.52,351.47998,7.64,N
2023-07-26 12:00:00,1.36,349.07,8.44,N
2023-07-26 15:00:00,1.4699999,348.5,8.929999,N
2023-07-26 18:00:00,1.4599999,348.34,9.03,N
2023-07-26 21:00:00,1.4,347.55,8.91,N
2023-07-27 00:00:00,1.3399999,346.65,8.87,N
2023-07-27 03:00:00,1.31,346.8,8.78,N
2023-07-27 06:00:00,1.28,347.59,8.599999,N
2023-07-27 09:00:00,1.24,351.99,8.16,N
2023-07-27 12:00:00,1.43,351.24,8.23,N
2023-07-27 15:00:00,1.56,352.21,5.75,N
2023-07-27 18:00:00,1.4699999,353.57,5.0899997,N
2023-07-27 21:00:00,1.61,354.63,5.5899997,N
2023-07-28 00:00:00,1.67,354.66998,6.2,N
2023-07-28 03:00:00,1.6999999,353.96,6.81,N
2023-07-28 06:00:00,1.7199999,353.4,7.0899997,N
2023-07-28 09:00:00,1.79,354.56,7.12,N
2023-07-28 12:00:00,1.89,354.12,6.7999997,N
2023-07-28 15:00:00,1.8199999,354.34,6.56,N
2023-07-28 18:00:00,1.89,354.46,6.5899997,N
2023-07-28 21:00:00,1.92,353.45,6.81,N
2023-07-29 00:00:00,1.88,353.08002,6.95,N
2023-07-29 03:00:00,1.8,353.28998,7.02,N
2023-07-29 06:00:00,1.6999999,353.05,7.0099998,N
2023-07-29 09:00:00,1.61,351.44,6.96,N
2023-07-29 12:00:00,1.53,349.13,6.8799996,N
2023-07-29 15:00:00,1.4699999,349.18,6.7599998,N
2023-07-29 18:00:00,1.4699999,350.53,6.54,N
2023-07-29 21:00:00,1.4699999,349.99,6.33,N
2023-07-30 00:00:00,1.4699999,348.99,6.5099998,N
2023-07-30 03:00:00,1.5,349.59,6.5899997,N
2023-07-30 06:00:00,1.55,350.99,6.44,N
2023-07-30 09:00:00,1.61,351.77,6.16,N
2023-07-30 12:00:00,1.7199999,351.28,5.97,N
2023-07-30 15:00:00,1.81,350.89,6.0299997,N
2023-07-30 18:00:00,1.9,349.05,10.15,N
2023-07-30 21:00:00,1.9799999,348.27,13.5,N
2023-07-31 00:00:00,2.03,348.49,12.79,N
2023-07-31 03:00:00,1.93,347.84,12.2,N
2023-07-31 06:00:00,1.88,347.44,11.9,N
2023-07-31 09:00:00,2.0,347.7,12.0199995,N
2023-07-31 12:00:00,2.11,347.62,12.099999,N
2023-07-31 15:00:00,2.1599998,349.18,9.04,N
2023-07-31 18:00:00,2.22,351.72998,6.52,N
2023-07-31 21:00:00,2.1699998,353.11,6.64,N
2023-08-01 00:00:00,2.25,353.19,6.98,N
2023-08-01 03:00:00,2.22,353.72,7.16,N
2023-08-01 06:00:00,2.19,354.16,7.16,N
2023-08-01 09:00:00,2.19,354.27,7.16,N
2023-08-01 12:00:00,2.46,353.84,7.37,N
2023-08-01 15:00:00,2.34,353.26,7.48,N
2023-08-01 18:00:00,2.18,353.84998,7.35,N
2023-08-01 21:00:00,1.73,353.89,6.67,N
2023-08-02 00:00:00,1.74,354.65,6.81,N
2023-08-02 03:00:00,1.74,354.44,7.1,N
2023-08-02 06:00:00,1.67,354.05,7.29,N
2023-08-02 09:00:00,1.81,354.37,7.58,N
2023-08-02 12:00:00,1.8299999,353.14,7.29,N
2023-08-02 15:00:00,1.8199999,354.21,6.97,N
2023-08-02 18:00:00,1.66,355.46,6.5499997,N
2023-08-02 21:00:00,1.74,355.95,6.62,N
2023-08-03 00:00:00,1.6899999,356.06,6.69,N
2023-08-03 03:00:00,1.66,355.96,6.75,N
2023-08-03 06:00:00,1.64,355.71,6.8199997,N
2023-08-03 09:00:00,1.68,355.78998,6.72,N
2023-08-03 12:00:00,1.8,354.39,6.41,N
2023-08-03 15:00:00,1.88,355.27,6.25,N
2023-08-03 18:00:00,1.99,356.78,6.35,N
2023-08-03 21:00:00,1.93,355.53998,6.66,N
2023-08-04 00:00:00,1.86,352.59998,6.85,N
2023-08-04 03:00:00,1.9399999,350.97,7.02,N
2023-08-04 06:00:00,2.04,349.68,7.3799996,N
2023-08-04 09:00:00,2.23,349.01,9.429999,N
2023-08-04 12:00:00,2.47,347.78998,8.94,N
2023-08-04 15:00:00,2.6599998,346.49,9.809999,N
2023-08-04 18:00:00,2.74,345.3,10.13,N
2023-08-04 21:00:00,2.72,344.38,10.36,N
2023-08-05 00:00:00,2.6699998,344.12,10.51,N
2023-08-05 03:00:00,2.57,343.41998,10.57,N
2023-08-05 06:00:00,2.45,342.25,10.53,N
2023-08-05 09:00:00,2.28,340.26,10.38,N
2023-08-05 12:00:00,2.1699998,338.57,10.33,N
2023-08-05 15:00:00,2.12,338.27,10.37,N
2023-08-05 18:00:00,2.0,337.46,10.09,NW
2023-08-05 21:00:00,1.8499999,337.02,9.849999,NW
2023-08-06 00:00:00,1.75,337.01,9.69,NW
2023-08-06 03:00:00,1.67,337.55,9.42,N
2023-08-06 06:00:00,1.5799999,338.03998,9.11,N
2023-08-06 09:00:00,1.54,338.15,9.08,N
2023-08-06 12:00:00,1.51,338.13,9.139999,N
2023-08-06 15:00:00,1.4699999,338.22,9.23,N
2023-08-06 18:00:00,1.43,338.26,9.25,N
2023-08-06 21:00:00,1.36,338.15,9.099999,N
2023-08-07 00:00:00,1.3299999,338.25,9.07,N
2023-08-07 03:00:00,1.3,338.03998,9.03,N
2023-08-07 06:00:00,1.27,337.53998,8.99,N
2023-08-07 09:00:00,1.23,336.91,8.92,NW
2023-08-07 12:00:00,1.1899999,336.45,8.849999,NW
2023-08-07 15:00:00,1.15,336.4,8.809999,NW
2023-08-07 18:00:00,1.11,336.99,8.75,NW
2023-08-07 21:00:00,1.09,338.16998,8.76,N
2023-08-08 00:00:00,1.16,339.56,9.13,N
2023-08-08 03:00:00,1.25,340.18,9.65,N
2023-08-08 06:00:00,1.18,340.68,9.469999,N
2023-08-08 09:00:00,1.14,341.39,9.44,N
2023-08-08 12:00:00,1.1,342.01,9.36,N
2023-08-08 15:00:00,1.0699999,342.45,9.2699995,N
2023-08-08 18:00:00,1.03,342.53,9.17,N
2023-08-08 21:00:00,1.01,342.46,9.0199995,N
2023-08-09 00:00:00,1.0,343.18,8.889999,N
2023-08-09 03:00:00,0.97999996,343.53,8.75,N
2023-08-09 06:00:00,0.95,343.89,8.53,N
2023-08-09 09:00:00,0.78999996,345.66,7.5299997,N
2023-08-09 12:00:00,1.02,348.2,7.7999997,N
2023-08-09 15:00:00,1.06,351.95,4.22,N
2023-08-09 18:00:00,1.25,357.90997,4.64,N
2023-08-09 21:00:00,1.4499999,359.40997,5.17,N
2023-08-10 00:00:00,1.56,359.09998,5.52,N
2023-08-10 03:00:00,1.5799999,359.66998,5.71,N
2023-08-10 06:00:00,1.56,0.980011,5.8199997,N
2023-08-10 09:00:00,1.54,0.25,5.93,N
2023-08-10 12:00:00,1.5899999,358.13,6.1,N
2023-08-10 15:00:00,1.5899999,357.47998,6.1099997,N
2023-08-10 18:00:00,1.63,357.71,6.14,N
2023-08-10 21:00:00,1.66,357.21,6.2599998,N
2023-08-11 00:00:00,1.66,356.74,6.3999996,N
2023-08-11 03:00:00,1.63,357.87,6.37,N
2023-08-11 06:00:00,1.66,359.96,6.43,N
2023-08-11 09:00:00,1.7099999,0.38000488,6.56,N
2023-08-11 12:00:00,1.7199999,358.40997,6.52,N
2023-08-11 15:00:00,1.67,356.97998,6.42,N
2023-08-11 18:00:00,1.65,355.51,6.41,N
2023-08-11 21:00:00,1.64,353.02,6.66,N
2023-08-12 00:00:00,1.5999999,348.49,6.75,N
2023-08-12 03:00:00,1.64,345.01,6.71,N
2023-08-12 06:00:00,1.86,344.33002,9.28,N
2023-08-12 09:00:00,1.99,341.53,9.309999,N
2023-08-12 12:00:00,2.04,337.4,13.429999,NW
2023-08-12 15:00:00,2.07,333.84998,14.259999,NW
2023-08-12 18:00:00,2.1699998,331.78,14.509999,NW
2023-08-12 21:00:00,2.34,333.01,14.65,NW
2023-08-13 00:00:00,2.4099998,336.31,14.099999,NW
2023-08-13 03:00:00,2.58,335.2,14.5199995,NW
2023-08-13 06:00:00,2.52,334.36,14.36,NW
2023-08-13 09:00:00,2.47,335.51,14.0,NW
2023-08-13 12:00:00,2.53,337.81,13.48,N
2023-08-13 15:00:00,2.53,338.91998,13.29,N
2023-08-13 18:00:00,2.51,340.55,13.13,N
2023-08-13 21:00:00,2.5,342.03,12.94,N
2023-08-14 00:00:00,2.49,343.21,12.74,N
2023-08-14 03:00:00,2.47,344.14,12.4,N
2023-08-14 06:00:00,2.4299998,345.46,12.16,N
2023-08-14 09:00:00,2.37,346.36,9.49,N
2023-08-14 12:00:00,2.4099998,346.16,9.48,N
2023-08-14 15:00:00,2.33,345.82,9.4,N
2023-08-14 18:00:00,2.32,346.45,9.429999,N
2023-08-14 21:00:00,2.19,345.55,11.92,N
2023-08-15 00:00:00,2.2,344.38,12.219999,N
2023-08-15 03:00:00,2.05,343.77,11.969999,N
2023-08-15 06:00:00,1.9,344.11,11.62,N
2023-08-15 09:00:00,1.87,343.69,11.05,N
2023-08-15 12:00:00,1.8499999,342.45,11.099999,N
2023-08-15 15:00:00,1.79,342.22998,11.46,N
2023-08-15 18:00:00,1.61,342.72998,11.0199995,N
2023-08-15 21:00:00,1.64,343.45,11.05,N
2023-08-16 00:00:00,1.65,343.68,10.83,N
2023-08-16 03:00:00,1.66,345.39,8.24,N
2023-08-16 06:00:00,1.6899999,347.62,6.74,N
2023-08-16 09:00:00,1.6999999,348.19,6.67,N
2023-08-16 12:00:00,1.73,347.8,6.56,N
2023-08-16 15:00:00,1.7199999,348.99,6.2799997,N
2023-08-16 18:00:00,1.6899999,351.05,6.15,N
2023-08-16 21:00:00,1.7199999,352.08002,6.2799997,N
2023-08-17 00:00:00,1.75,352.28998,6.5,N
2023-08-17 03:00:00,1.7099999,352.0,6.67,N
2023-08-17 06:00:00,1.62,351.83002,6.7,N
2023-08-17 09:00:00,1.55,351.0,6.58,N
2023-08-17 12:00:00,1.4399999,349.34,6.0299997,N
2023-08-17 15:00:00,1.48,349.86,5.8399997,N
2023-08-17 18:00:00,1.49,351.19,5.87,N
2023-08-17 21:00:00,1.51,352.15,5.95,N
2023-08-18 00:00:00,1.61,352.8,6.16,N
2023-08-18 03:00:00,1.61,353.89,6.21,N
2023-08-18 06:00:00,1.5799999,355.08002,6.1299996,N
2023-08-18 09:00:00,1.53,354.39,6.08,N
2023-08-18 12:00:00,1.3199999,352.5,5.67,N
2023-08-18 15:00:00,1.4599999,354.08002,5.69,N
2023-08-18 18:00:00,1.5799999,356.63,5.83,N
2023-08-18 21:00:00,1.43,357.81,5.67,N
2023-08-19 00:00:00,1.41,358.47,5.58,N
2023-08-19 03:00:00,1.41,358.03998,5.66,N
2023-08-19 06:00:00,1.4399999,357.71,5.7799997,N
2023-08-19 09:00:00,1.4,354.57,5.95,N
2023-08-19 12:00:00,1.26,350.69,5.79,N
2023-08-19 15:00:00,1.3399999,350.78998,5.73,N
2023-08-19 18:00:00,1.51,352.97,5.77,N
2023-08-19 21:00:00,1.5699999,351.24,6.0899997,N
2023-08-20 00:00:00,1.5799999,348.52,6.25,N
2023-08-20 03:00:00,1.4699999,342.99,6.45,N
2023-08-20 06:00:00,1.35,336.03998,9.83,NW
2023-08-20 09:00:00,1.29,332.26,9.65,NW
2023-08-20 12:00:00,1.3,329.89,9.55,NW
2023-08-20 15:00:00,1.3199999,328.52002,9.469999,NW
2023-08-20 18:00:00,1.42,330.59,9.51,NW
2023-08-20 21:00:00,1.55,332.22998,9.719999,NW
2023-08-21 00:00:00,1.61,334.96,9.54,NW
2023-08-21 03:00:00,1.5999999,336.82,6.69,NW
2023-08-21 06:00:00,1.54,337.7,6.73,N
2023-08-21 09:00:00,1.4399999,335.43,6.72,NW
2023-08-21 12:00:00,1.29,331.65,7.8199997,NW
2023-08-21 15:00:00,1.14,328.56,8.92,NW
2023-08-21 18:00:00,1.15,326.57,8.91,NW
2023-08-21 21:00:00,1.24,327.55,9.32,NW
2023-08-22 00:00:00,1.35,331.16998,11.7,NW
2023-08-22 03:00:00,1.36,332.43,11.59,NW
2023-08-22 06:00:00,1.35,332.59,11.37,NW
2023-08-22 09:00:00,1.43,335.74,10.96,NW
2023-08-22 12:00:00,1.4499999,336.44,11.2699995,NW
2023-08-22 15:00:00,1.4399999,336.55,11.17,NW
2023-08-22 18:00:00,1.38,336.44,11.28,NW
2023-08-22 21:00:00,1.35,336.09,11.38,NW
2023-08-23 00:00:00,1.35,335.8,11.36,NW
2023-08-23 03:00:00,1.3299999,335.58002,11.16,NW
2023-08-23 06:00:00,1.31,336.16,11.09,NW
2023-08-23 09:00:00,1.26,337.66,10.69,N
2023-08-23 12:00:00,1.26,338.38,10.21,N
2023-08-23 15:00:00,1.28,339.02,10.0199995,N
2023-08-23 18:00:00,1.28,341.43,9.969999,N
2023-08-23 21:00:00,1.26,343.59998,9.87,N
2023-08-24 00:00:00,1.25,345.4,9.5199995,N
2023-08-24 03:00:00,1.1899999,344.94,9.059999,N
2023-08-24 06:00:00,1.14,345.08002,7.02,N
2023-08-24 09:00:00,1.11,344.91998,6.74,N
2023-08-24 12:00:00,1.14,344.0,5.72,N
2023-08-24 15:00:00,1.14,342.28,10.809999,N
2023-08-24 18:00:00,1.15,342.59998,10.96,N
2023-08-24 21:00:00,1.0,342.74,10.05,N
2023-08-25 00:00:00,1.01,343.41998,10.07,N
2023-08-25 03:00:00,1.0,342.18,9.94,N
2023-08-25 06:00:00,1.0,337.66,9.92,N
2023-08-25 09:00:00,1.01,328.26,9.92,NW
2023-08-25 12:00:00,1.0,323.52002,9.86,NW
2023-08-25 15:00:00,0.95,327.51,9.84,NW
2023-08-25 18:00:00,0.9,330.66998,9.69,NW
2023-08-25 21:00:00,0.87,331.28,9.44,NW
2023-08-26 00:00:00,0.88,330.21,9.26,NW
2023-08-26 03:00:00,0.90999997,326.4,9.4,NW
2023-08-26 06:00:00,0.93,328.01,9.65,NW
2023-08-26 09:00:00,0.93,330.96,9.62,NW
2023-08-26 12:00:00,1.02,332.95,9.5199995,NW
2023-08-26 15:00:00,1.1,334.66998,9.26,NW
2023-08-26 18:00:00,1.1899999,336.52,9.0199995,NW
2023-08-26 21:00:00,1.4,340.38,8.75,N
2023-08-27 00:00:00,1.7099999,344.46,8.73,N
2023-08-27 03:00:00,2.09,347.99,9.0,N
2023-08-27 06:00:00,2.24,350.44,9.17,N
2023-08-27 09:00:00,2.46,352.27,9.13,N
2023-08-27 12:00:00,2.72,353.62,8.94,N
2023-08-27 15:00:00,2.8,355.11,8.49,N
2023-08-27 18:00:00,2.8899999,357.18,8.69,N
2023-08-27 21:00:00,2.74,357.52,8.62,N
2023-08-28 00:00:00,2.55,357.27,8.62,N
2023-08-28 03:00:00,2.4099998,356.01,8.639999,N
2023-08-28 06:00:00,2.31,354.45,8.679999,N
2023-08-28 09:00:00,2.51,353.18,8.96,N
2023-08-28 12:00:00,2.4299998,351.38,8.87,N
2023-08-28 15:00:00,2.6,352.12,9.04,N
2023-08-28 18:00:00,2.82,353.19,9.03,N
2023-08-28 21:00:00,2.21,352.19,8.09,N
2023-08-29 00:00:00,2.44,351.41,8.92,N
2023-08-29 03:00:00,2.55,349.24,9.41,N
2023-08-29 06:00:00,2.45,346.74,9.63,N
2023-08-29 09:00:00,2.35,345.86,9.599999,N
2023-08-29 12:00:00,2.33,345.64,9.55,N
2023-08-29 15:00:00,2.45,346.31,9.71,N
2023-08-29 18:00:00,2.51,346.97,9.83,N
2023-08-29 21:00:00,2.5,346.59,9.78,N
2023-08-30 00:00:00,2.4299998,345.94,9.61,N
2023-08-30 03:00:00,2.33,345.09,9.3,N
2023-08-30 06:00:00,2.2,344.65,9.099999,N
2023-08-30 09:00:00,2.08,345.21,8.98,N
2023-08-30 12:00:00,1.9799999,345.72998,8.889999,N
2023-08-30 15:00:00,1.92,347.34,8.79,N
2023-08-30 18:00:00,2.0,349.41,8.79,N
2023-08-30 21:00:00,2.0,348.99,8.73,N
2023-08-31 00:00:00,1.9599999,348.34,8.69,N
2023-08-31 03:00:00,1.86,348.76,8.61,N
2023-08-31 06:00:00,1.7199999,349.58002,8.44,N
2023-08-31 09:00:00,1.5999999,349.56,8.33,N
2023-08-31 12:00:00,1.49,348.21,8.24,N
2023-08-31 15:00:00,1.3399999,346.99,8.059999,N
2023-08-31 18:00:00,1.23,346.31,7.91,N
2023-08-31 21:00:00,1.3,346.03,8.23,N
2023-09-01 00:00:00,1.29,345.01,8.2699995,N
2023-09-01 03:00:00,1.25,344.09,8.22,N
2023-09-01 06:00:00,1.18,343.5,8.11,N
2023-09-01 09:00:00,1.11,343.16,7.95,N
